disease,Country Code,scenario,ConsiderTC,ConsiderMB,informal,discount,GDPloss,tax,pc_loss
Diabetes mellitus,PRT,upper,0,1,0.0,0.02,12.141718374095277,0.0012101888176426,1250.5711384661429
Diabetes mellitus,PRY,upper,0,1,0.0,0.02,7.537341763675568,0.0024413862441348,915.135062451728
Diabetes mellitus,QAT,upper,0,1,0.0,0.02,7.858614679049225,0.0010880492415716,2279.7138568977807
Diabetes mellitus,ROU,upper,0,1,0.0,0.02,-9729.68539841173,-0.4297875828944855,-547005.0061431351
Diabetes mellitus,RUS,upper,0,1,0.0,0.02,85.11390257270605,0.0009247377626902,603.0083586272649
Diabetes mellitus,RWA,upper,0,1,0.0,0.02,3.0978468456306647,0.0017141711612093,172.53407221794993
Diabetes mellitus,SAU,upper,0,1,0.0,0.02,57.88696103116626,0.0012147440362705,1426.766278911222
Diabetes mellitus,SDN,upper,0,1,0.0,0.02,6.098311408126831,0.0011600683622042,98.61242158340283
Diabetes mellitus,SEN,upper,0,1,0.0,0.02,4.075594061004685,0.0012533066957573,166.3453980023551
Diabetes mellitus,SGP,upper,0,1,0.0,0.02,26.24948099503888,0.0014082255133177,4173.234621700509
Diabetes mellitus,SLE,upper,0,1,0.0,0.02,0.2438085097594032,0.00066319855801,23.25223511312749
Diabetes mellitus,SLV,upper,0,1,0.0,0.02,5.370678584385956,0.0032928955313789,788.2172966681394
Diabetes mellitus,SRB,upper,0,1,0.0,0.02,16.77496456267618,0.0034886022025162,2109.9877858541395
Diabetes mellitus,SUR,upper,0,1,0.0,0.02,0.6886189006252718,0.0034767159346607,1069.2461411721908
Diabetes mellitus,SVK,upper,0,1,0.0,0.02,16.838600789970247,0.0028975530283045,3185.883941080599
Diabetes mellitus,SVN,upper,0,1,0.0,0.02,4.473530538225982,0.001564158907247,2208.913471060393
Diabetes mellitus,SWE,upper,0,1,0.0,0.02,19.88245611024231,0.0011703080689575,1841.2565833901656
Diabetes mellitus,SWZ,upper,0,1,0.0,0.02,0.6527422888220921,0.0022067926638692,462.1577925182564
Diabetes mellitus,TGO,upper,0,1,0.0,0.02,1.3717752587706795,0.0015110225669983,117.3044493505602
Diabetes mellitus,THA,upper,0,1,0.0,0.02,59.31974002444238,0.001431867448478,857.4701399387934
Diabetes mellitus,TJK,upper,0,1,0.0,0.02,5.510428083975579,0.0027322618778238,431.8199293580767
Diabetes mellitus,TUN,upper,0,1,0.0,0.02,4.8780431626605685,0.001468616699745,375.53408339358543
Diabetes mellitus,TUR,upper,0,1,0.0,0.02,96.28155947073486,0.0009456906121857,1053.029781097393
Diabetes mellitus,TZA,upper,0,1,0.0,0.02,17.656403311403686,0.0019198529293878,192.1409688978691
Diabetes mellitus,UGA,upper,0,1,0.0,0.02,9.065283015123626,0.0017225631593083,135.04742963742427
Diabetes mellitus,UKR,upper,0,1,0.0,0.02,1.3129631954334715,0.0004517320655585,33.275920759666135
Diabetes mellitus,URY,upper,0,1,0.0,0.02,1.5931483668202897,0.0007657683978261,444.3017347423626
Diabetes mellitus,USA,upper,0,1,0.0,0.02,1752.4678180642734,0.0028187886647912,4904.89028966186
Diabetes mellitus,UZB,upper,0,1,0.0,0.02,50.383690552687135,0.003847654482232,1298.2352343718148
Diabetes mellitus,VNM,upper,0,1,0.0,0.02,146.02973424831444,0.0028996962109665,1387.0647238488602
Diabetes mellitus,ZAF,upper,0,1,0.0,0.02,27.7719488205755,0.0014107706018702,406.45485360477
Diabetes mellitus,ZMB,upper,0,1,0.0,0.02,3.828299520282005,0.0017457182316076,136.31452209517096
Diabetes mellitus,ZWE,upper,0,1,0.0,0.02,1.9346542694275284,0.001315673741086,100.36638318853454
Diabetes mellitus,AGO,val,0,1,0.0,0.02,4.790428685606797,0.0009672153851599,90.22457921922026
Diabetes mellitus,ALB,val,0,1,0.0,0.02,1.2863331154067763,0.0009638433485319,477.4142626044764
Diabetes mellitus,ARG,val,0,1,0.0,0.02,19.290891430473085,0.0008414025442596,382.0195245613904
Diabetes mellitus,ARM,val,0,1,0.0,0.02,2.240599628803772,0.0014825944980024,766.2947093304557
Diabetes mellitus,ATG,val,0,1,0.0,0.02,,,
Diabetes mellitus,AUS,val,0,1,0.0,0.02,37.94347252818628,0.0009324562456447,1294.290623879824
Diabetes mellitus,AUT,val,0,1,0.0,0.02,9.768505365308592,0.0007306442930541,1066.4169490070128
Diabetes mellitus,AZE,val,0,1,0.0,0.02,4.845821775682602,0.0012829932406864,447.87726598335
Diabetes mellitus,BDI,val,0,1,0.0,0.02,0.1540400130378685,0.0006046123040376,8.473318813866852
Diabetes mellitus,BEL,val,0,1,0.0,0.02,13.823178594561584,0.0008654621932047,1153.489933051027
Diabetes mellitus,BEN,val,0,1,0.0,0.02,1.614860929766777,0.000781142333575,90.4405548171848
Diabetes mellitus,BFA,val,0,1,0.0,0.02,2.4348708462540056,0.0010313581928369,77.3274269528303
Diabetes mellitus,BGD,val,0,1,0.0,0.02,61.02762055184509,0.0011173767756516,334.7611411968243
Diabetes mellitus,BGR,val,0,1,0.0,0.02,12.268563062934389,0.0022610543654225,1994.4382806452093
Diabetes mellitus,BHR,val,0,1,0.0,0.02,2.1722115281332246,0.0009391431110166,1044.8094027929865
Diabetes mellitus,BHS,val,0,1,0.0,0.02,0.8673096567461166,0.0026583118087359,1990.472313102149
Diabetes mellitus,BIH,val,0,1,0.0,0.02,3.5786231456104125,0.0021615209659977,1187.7023849683687
Diabetes mellitus,BLR,val,0,1,0.0,0.02,2.191439299613922,0.0005230809268892,241.18267534452357
Diabetes mellitus,BLZ,val,0,1,0.0,0.02,0.2122763510766913,0.0031335663259416,430.24411002927263
Diabetes mellitus,BOL,val,0,1,0.0,0.02,5.342958151669128,0.0015943640558569,384.5685506600204
Diabetes mellitus,BRA,val,0,1,0.0,0.02,61.57775945531665,0.0008430986656923,273.8107722321932
Diabetes mellitus,BRB,val,0,1,0.0,0.02,0.4038083270253396,0.0041898800966624,1410.016901176784
Diabetes mellitus,BRN,val,0,1,0.0,0.02,2.161544668686218,0.0028727195212174,4543.090086894528
Diabetes mellitus,BTN,val,0,1,0.0,0.02,0.5705166982374621,0.0015212540935777,665.9060417287396
Diabetes mellitus,BWA,val,0,1,0.0,0.02,1.1294998813416135,0.0009187308839892,381.5066818464168
Diabetes mellitus,CAN,val,0,1,0.0,0.02,51.97432128359595,0.0010069416681247,1236.5700110484668
Diabetes mellitus,CHE,val,0,1,0.0,0.02,21.933401622814515,0.0012668383332758,2350.598516629625
Diabetes mellitus,CHL,val,0,1,0.0,0.02,13.896135847468628,0.0010170537738842,701.8966550140942
Diabetes mellitus,CHN,val,0,1,0.0,0.02,905.0238744448554,0.0009230920414486,625.4611577083992
Diabetes mellitus,CIV,val,0,1,0.0,0.02,5.913420851045746,0.0006660234415242,155.00571265481267
Diabetes mellitus,CMR,val,0,1,0.0,0.02,3.523623844026123,0.000841179844901,92.66678749384128
Diabetes mellitus,COD,val,0,1,0.0,0.02,5.780379154886658,0.0011810916982971,41.57071351288631
Diabetes mellitus,COG,val,0,1,0.0,0.02,0.3973855209138684,0.0011407143676399,49.94057254375264
Diabetes mellitus,COL,val,0,1,0.0,0.02,35.09353530085962,0.0014872440943399,648.7271181924309
Diabetes mellitus,COM,val,0,1,0.0,0.02,0.088754314409265,0.0009552792558523,76.08818855909446
Diabetes mellitus,CPV,val,0,1,0.0,0.02,0.1155561268631658,0.000918495098137,184.15053008400912
Diabetes mellitus,CRI,val,0,1,0.0,0.02,6.368637699116531,0.001724080304096,1149.5906008054567
Diabetes mellitus,CYP,val,0,1,0.0,0.02,1.0698931958333129,0.0007430603368473,826.4518572100646
Diabetes mellitus,CZE,val,0,1,0.0,0.02,43.49573396602753,0.0029687882653977,4076.214879229553
Diabetes mellitus,DEU,val,0,1,0.0,0.02,276.1531455240723,0.0023029997657921,3350.9103785266184
Diabetes mellitus,DJI,val,0,1,0.0,0.02,0.3766125231451712,0.0012027531722241,324.6906360488874
Diabetes mellitus,DNK,val,0,1,0.0,0.02,9.740746044255676,0.0009571054484054,1608.0262158807045
Diabetes mellitus,DOM,val,0,1,0.0,0.02,24.572614614191863,0.0025625615992999,2044.4030937363705
Diabetes mellitus,ECU,val,0,1,0.0,0.02,4.387590890246384,0.0009114557095254,211.90668070919705
Diabetes mellitus,ESP,val,0,1,0.0,0.02,51.15629529038403,0.0009609781699659,1122.058763745184
Diabetes mellitus,EST,val,0,1,0.0,0.02,2.4891397248749696,0.0014195558630579,1994.6711149097853
Diabetes mellitus,ETH,val,0,1,0.0,0.02,14.88405201338272,0.0006943748803816,92.91095523810088
Diabetes mellitus,FIN,val,0,1,0.0,0.02,8.573075578192292,0.0011486392627322,1544.2939854773915
Diabetes mellitus,FJI,val,0,1,0.0,0.02,1.706299920516903,0.0052573417231398,1719.0158131998803
Diabetes mellitus,FRA,val,0,1,0.0,0.02,46.20932580784619,0.0005798128834522,690.3347295366219
Diabetes mellitus,GAB,val,0,1,0.0,0.02,0.9098123256581384,0.0008852268796381,302.3531107704302
Diabetes mellitus,GBR,val,0,1,0.0,0.02,133.9663500350542,0.0016063040539669,1877.445111088501
Diabetes mellitus,GEO,val,0,1,0.0,0.02,1.7090710633769608,0.0007796578500578,453.670604777358
Diabetes mellitus,GHA,val,0,1,0.0,0.02,10.78859617652777,0.0013022181708281,260.5219323277272
Diabetes mellitus,GIN,val,0,1,0.0,0.02,1.871438292607048,0.0008323918937017,97.01127410766716
Diabetes mellitus,GMB,val,0,1,0.0,0.02,0.1706407839853439,0.000681170880773,47.32284153547775
Diabetes mellitus,GNB,val,0,1,0.0,0.02,0.1690461589670982,0.0010218645292331,61.731030262362815
Diabetes mellitus,GRC,val,0,1,0.0,0.02,4.917307905444947,0.0006357878456947,505.97788403256914
Diabetes mellitus,GTM,val,0,1,0.0,0.02,9.62399651493512,0.001777924375518,424.9263337881604
Diabetes mellitus,HND,val,0,1,0.0,0.02,2.9877882070479584,0.0015257628085014,248.0506782410825
Diabetes mellitus,HRV,val,0,1,0.0,0.02,4.741255798563842,0.0012382521486663,1265.0063395411655
Diabetes mellitus,HUN,val,0,1,0.0,0.02,20.85996193739392,0.0017890202623723,2290.774756481944
Diabetes mellitus,IDN,val,0,1,0.0,0.02,357.2181330442451,0.0024426132926129,1163.2975943370768
Diabetes mellitus,IND,val,0,1,0.0,0.02,756.8752711979697,0.001503476127233,492.33063789077136
Diabetes mellitus,IRL,val,0,1,0.0,0.02,43.55047894698816,0.0011217693294781,8133.525783933814
Diabetes mellitus,IRQ,val,0,1,0.0,0.02,11.629714036251707,0.0008301160450329,209.73674667481285
Diabetes mellitus,ISL,val,0,1,0.0,0.02,0.8588937186561051,0.001232377356595,2360.5708909058817
Diabetes mellitus,ISR,val,0,1,0.0,0.02,19.6949916494704,0.0013804346469494,1846.386390913938
Diabetes mellitus,ITA,val,0,1,0.0,0.02,56.42117292259253,0.0009389979493191,973.9995748199332
Diabetes mellitus,JAM,val,0,1,0.0,0.02,2.117436784700741,0.0030997663449593,700.5047629473399
Diabetes mellitus,JOR,val,0,1,0.0,0.02,2.153458075392212,0.0006793589463918,189.5204947065923
Diabetes mellitus,JPN,val,0,1,0.0,0.02,147.36737564938574,0.0011430796977813,1261.487134117364
Diabetes mellitus,KAZ,val,0,1,0.0,0.02,16.277467533154724,0.0009815947393707,757.4587005088952
Diabetes mellitus,KEN,val,0,1,0.0,0.02,6.48272337711673,0.0005849472105642,88.95660820371323
Diabetes mellitus,KGZ,val,0,1,0.0,0.02,1.2778510078783722,0.0011170529104123,162.44420002028775
Diabetes mellitus,KHM,val,0,1,0.0,0.02,6.142546987384423,0.0015238570965554,314.07357843608463
Diabetes mellitus,KOR,val,0,1,0.0,0.02,100.11847597396633,0.0013616752993074,1999.3903800856156
Diabetes mellitus,KWT,val,0,1,0.0,0.02,4.281265868513642,0.0008667337026959,870.3555674224633
Diabetes mellitus,LAO,val,0,1,0.0,0.02,4.481230619493225,0.0016062773419047,524.8333671689761
Diabetes mellitus,LBN,val,0,1,0.0,0.02,0.3365762693787021,0.0007562057936479,52.60363631240311
Diabetes mellitus,LKA,val,0,1,0.0,0.02,32.87789795187283,0.0033686145042415,1496.400814232301
Diabetes mellitus,LSO,val,0,1,0.0,0.02,0.2287668065818281,0.0019306388923724,94.83979439422912
Diabetes mellitus,LTU,val,0,1,0.0,0.02,3.2651170199121857,0.0008713044941663,1364.2953357096603
Diabetes mellitus,LUX,val,0,1,0.0,0.02,1.6878155323588635,0.0007065823357968,2360.2422220677618
Diabetes mellitus,LVA,val,0,1,0.0,0.02,2.7151437494885484,0.0013841364530716,1635.4736076951465
Diabetes mellitus,MAR,val,0,1,0.0,0.02,7.394757742726593,0.000823098746415,175.29561691973103
Diabetes mellitus,MDA,val,0,1,0.0,0.02,1.3139967275782432,0.0010780546734465,350.84600103748096
Diabetes mellitus,MDG,val,0,1,0.0,0.02,1.236997053078041,0.0007930278413998,30.718457196269124
Diabetes mellitus,MDV,val,0,1,0.0,0.02,0.3308615800075912,0.0009953710286402,605.6952905565798
Diabetes mellitus,MEX,val,0,1,0.0,0.02,150.07360619754297,0.0022764548966567,1039.1484957731882
Diabetes mellitus,MKD,val,0,1,0.0,0.02,2.022229017576496,0.0018367805933343,1012.1144125301238
Diabetes mellitus,MLI,val,0,1,0.0,0.02,1.2217846070308152,0.0005880338729169,39.1411112056274
Diabetes mellitus,MLT,val,0,1,0.0,0.02,1.5498473550702283,0.0014304109593659,3509.7037348223844
Diabetes mellitus,MNG,val,0,1,0.0,0.02,0.8650192296789627,0.0005326838761823,222.16901651511205
Diabetes mellitus,MOZ,val,0,1,0.0,0.02,1.648635319238945,0.0009019744465369,34.83851470937307
Diabetes mellitus,MRT,val,0,1,0.0,0.02,0.4629839514815979,0.0004359669977295,68.71238088609486
Diabetes mellitus,MUS,val,0,1,0.0,0.02,2.4680910048808977,0.0029745711307895,1973.1871515382136
Diabetes mellitus,MYS,val,0,1,0.0,0.02,39.878625321778685,0.0010876998214403,1073.3549045055324
Diabetes mellitus,NAM,val,0,1,0.0,0.02,0.3895610185189304,0.0006754955882231,119.63191904433764
Diabetes mellitus,NER,val,0,1,0.0,0.02,0.8425152872290497,0.0004733334303168,19.75121510371146
Diabetes mellitus,NGA,val,0,1,0.0,0.02,10.26103908270056,0.0003404844840833,34.41285427862946
Diabetes mellitus,NLD,val,0,1,0.0,0.02,29.63309559522876,0.0010268968316783,1706.184128167016
Diabetes mellitus,NOR,val,0,1,0.0,0.02,10.573278298033449,0.0010465010277378,1746.1388371768053
Diabetes mellitus,NPL,val,0,1,0.0,0.02,5.753313151998642,0.0010832724132627,171.12525531345318
Diabetes mellitus,NZL,val,0,1,0.0,0.02,8.53786631627719,0.001117189297482,1617.546866156886
Diabetes mellitus,OMN,val,0,1,0.0,0.02,7.410642390675903,0.0015754357228196,1207.2087246112935
Diabetes mellitus,PAK,val,0,1,0.0,0.02,77.09899915127087,0.0017577013935467,273.67277363723423
Diabetes mellitus,PAN,val,0,1,0.0,0.02,8.127150539954727,0.0017848296602011,1575.7643636460352
Diabetes mellitus,PER,val,0,1,0.0,0.02,7.743186103322815,0.0006049329877654,208.58555983528376
Diabetes mellitus,PHL,val,0,1,0.0,0.02,68.59401335408923,0.0014641293335165,532.0263026478557
Diabetes mellitus,POL,val,0,1,0.0,0.02,86.26834563112158,0.0017530296602537,2398.7265569451647
Diabetes mellitus,PRT,val,0,1,0.0,0.02,8.191592656606995,0.0008164720615542,843.7166007968156
Diabetes mellitus,PRY,val,0,1,0.0,0.02,4.8852910221328125,0.0015823724960315,593.1402933299194
Diabetes mellitus,QAT,val,0,1,0.0,0.02,5.275572833209381,0.0007304191965706,1530.3965116146874
Diabetes mellitus,ROU,val,0,1,0.0,0.02,-9737.31107314121,-0.4301244304055527,-547433.7232168573
Diabetes mellitus,RUS,val,0,1,0.0,0.02,60.804037088266114,0.000660618154261,430.7797139390524
Diabetes mellitus,RWA,val,0,1,0.0,0.02,1.9022386198260997,0.0010525899911558,105.9448680853149
Diabetes mellitus,SAU,val,0,1,0.0,0.02,37.1080860174668,0.0007787043124074,914.6198878216004
Diabetes mellitus,SDN,val,0,1,0.0,0.02,3.798138008160797,0.0007225114369661,61.41758946477678
Diabetes mellitus,SEN,val,0,1,0.0,0.02,2.496346913420601,0.0007676643587884,101.88841544305686
Diabetes mellitus,SGP,val,0,1,0.0,0.02,17.18057527109375,0.0009216991541586,2731.4281587362043
Diabetes mellitus,SLE,val,0,1,0.0,0.02,0.1504307131598224,0.0004091958568077,14.346711335381222
Diabetes mellitus,SLV,val,0,1,0.0,0.02,3.4865934137017214,0.002137716434026,511.70316598700697
Diabetes mellitus,SRB,val,0,1,0.0,0.02,10.690215028384827,0.0022231884636211,1344.6361125694004
Diabetes mellitus,SUR,val,0,1,0.0,0.02,0.4524753727549076,0.002284468720028,702.576629619565
Diabetes mellitus,SVK,val,0,1,0.0,0.02,10.848982870687196,0.0018668714558342,2052.6408777009738
Diabetes mellitus,SVN,val,0,1,0.0,0.02,3.0084161212069853,0.001051885268801,1485.477932900092
Diabetes mellitus,SWE,val,0,1,0.0,0.02,14.109727621199584,0.0008305175172687,1306.6609441170888
Diabetes mellitus,SWZ,val,0,1,0.0,0.02,0.3969228754177361,0.0013419177899051,281.0312784147765
Diabetes mellitus,TGO,val,0,1,0.0,0.02,0.8559603734466019,0.000942847913654,73.19563436581763
Diabetes mellitus,THA,val,0,1,0.0,0.02,38.78464419412256,0.0009361886869275,560.6341880612988
Diabetes mellitus,TJK,val,0,1,0.0,0.02,3.7190677227792666,0.0018440431133734,291.4415244794915
Diabetes mellitus,TUN,val,0,1,0.0,0.02,3.195832906096817,0.0009621590910501,246.0298404607694
Diabetes mellitus,TUR,val,0,1,0.0,0.02,64.20406742648389,0.0006306211092044,702.198795276291
Diabetes mellitus,TZA,val,0,1,0.0,0.02,10.783470644718475,0.0011725308569984,117.3481632252779
Diabetes mellitus,UGA,val,0,1,0.0,0.02,5.6102624897717135,0.0010660485130809,83.57726146783668
Diabetes mellitus,UKR,val,0,1,0.0,0.02,0.9245350691559564,0.0003180912747011,23.43154462194132
Diabetes mellitus,URY,val,0,1,0.0,0.02,1.1132467366719436,0.000535097162123,310.4654071151005
Diabetes mellitus,USA,val,0,1,0.0,0.02,1342.3985558451952,0.0021592053182627,3757.168932605025
Diabetes mellitus,UZB,val,0,1,0.0,0.02,33.77053806706244,0.0025789568159014,870.164569554678
Diabetes mellitus,VNM,val,0,1,0.0,0.02,93.3620280489757,0.0018538794196627,886.8000501426426
Diabetes mellitus,ZAF,val,0,1,0.0,0.02,20.86820214449835,0.0010600713075466,305.4154428425545
Diabetes mellitus,ZMB,val,0,1,0.0,0.02,2.4270755926505507,0.0011067551243398,86.42104614548091
Diabetes mellitus,ZWE,val,0,1,0.0,0.02,1.2380576137795716,0.0008419488267965,64.22820182277425
Diabetes mellitus,AGO,lower,0,1,0.0,0.0,3.964359956657959,0.0006019146339591,74.6661170507924
Diabetes mellitus,ALB,lower,0,1,0.0,0.0,1.2247462212254945,0.0006557472960837,454.5566829312992
Diabetes mellitus,ARG,lower,0,1,0.0,0.0,18.728927088302125,0.0006105206631529,370.8908863856822
Diabetes mellitus,ARM,lower,0,1,0.0,0.0,2.220542740615898,0.0010264668220672,759.4351673103556
Diabetes mellitus,ATG,lower,0,1,0.0,0.0,,,
Diabetes mellitus,AUS,lower,0,1,0.0,0.0,37.3024954565166,0.0006618165325379,1272.4262409252135
Diabetes mellitus,AUT,lower,0,1,0.0,0.0,9.247915020988096,0.0005039720774883,1009.5846757050638
Diabetes mellitus,AZE,lower,0,1,0.0,0.0,4.267836543463303,0.00083741148442,394.4567198782125
Diabetes mellitus,BDI,lower,0,1,0.0,0.0,0.1347400260808105,0.0003925743781247,7.411679442605429
Diabetes mellitus,BEL,lower,0,1,0.0,0.0,12.958251930551024,0.0005926030288819,1081.315201824151
Diabetes mellitus,BEN,lower,0,1,0.0,0.0,1.4252503362105942,0.0004788808048969,79.82138200524889
Diabetes mellitus,BFA,lower,0,1,0.0,0.0,2.153028210673416,0.0006280477691537,68.37657609000895
Diabetes mellitus,BGD,lower,0,1,0.0,0.0,57.61769463587976,0.0007103850178446,316.05632064666986
Diabetes mellitus,BGR,lower,0,1,0.0,0.0,11.490370857521029,0.0015118105280777,1867.931507503604
Diabetes mellitus,BHR,lower,0,1,0.0,0.0,2.0670324953472443,0.0006408302321307,994.219466680317
Diabetes mellitus,BHS,lower,0,1,0.0,0.0,0.800213239363596,0.0017976447436866,1836.486294303159
Diabetes mellitus,BIH,lower,0,1,0.0,0.0,3.2802551001017077,0.0014153676730574,1088.677585532944
Diabetes mellitus,BLR,lower,0,1,0.0,0.0,1.9921940810916747,0.0003560680435454,219.2543952131661
Diabetes mellitus,BLZ,lower,0,1,0.0,0.0,0.2141567455999221,0.0023039171571629,434.0553149234959
Diabetes mellitus,BOL,lower,0,1,0.0,0.0,4.758908319832398,0.0010036151649071,342.5305651533374
Diabetes mellitus,BRA,lower,0,1,0.0,0.0,67.80837280819726,0.0006975114371513,301.5157272146882
Diabetes mellitus,BRB,lower,0,1,0.0,0.0,0.3813841875549077,0.0029196696310804,1331.7163473457824
Diabetes mellitus,BRN,lower,0,1,0.0,0.0,2.090465814809742,0.0020587672350452,4393.698015052538
Diabetes mellitus,BTN,lower,0,1,0.0,0.0,0.5198784609147883,0.0009559843372961,606.8011841849783
Diabetes mellitus,BWA,lower,0,1,0.0,0.0,1.0178019989023972,0.0005930711010804,343.7789324215646
Diabetes mellitus,CAN,lower,0,1,0.0,0.0,52.567143950050536,0.0007418772734115,1250.6744132436888
Diabetes mellitus,CHE,lower,0,1,0.0,0.0,21.25308035237378,0.000894947371377,2277.6886143431425
Diabetes mellitus,CHL,lower,0,1,0.0,0.0,13.77827704837616,0.0007326919460936,695.9435830410644
Diabetes mellitus,CHN,lower,0,1,0.0,0.0,902.5222316667345,0.0006517588787138,623.7322747116536
Diabetes mellitus,CIV,lower,0,1,0.0,0.0,5.442019016916153,0.0004136145796626,142.64907863761405
Diabetes mellitus,CMR,lower,0,1,0.0,0.0,3.0609329725381165,0.0005129644967673,80.49861104781952
Diabetes mellitus,COD,lower,0,1,0.0,0.0,5.18363634132489,0.0007370129085872,37.279122273152765
Diabetes mellitus,COG,lower,0,1,0.0,0.0,0.3176009008077802,0.0007195982477633,39.91381163127475
Diabetes mellitus,COL,lower,0,1,0.0,0.0,33.1549479598678,0.0010114635193997,612.8910541337851
Diabetes mellitus,COM,lower,0,1,0.0,0.0,0.074060276943089,0.0005704423061077,63.49113678913467
Diabetes mellitus,CPV,lower,0,1,0.0,0.0,0.1081034280067396,0.0006056672660598,172.27389072076264
Diabetes mellitus,CRI,lower,0,1,0.0,0.0,6.022141418186234,0.0011603261947245,1087.0452203661243
Diabetes mellitus,CYP,lower,0,1,0.0,0.0,1.0713257360465545,0.0005173100759488,827.5584401142016
Diabetes mellitus,CZE,lower,0,1,0.0,0.0,43.36419030803412,0.0020968819285068,4063.887228513282
