"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Iraq","IRQ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.9221247958889","41.0055224095034","38.8460824447673","52.5076422147685","27.672559952749","35.9782538645069","42.7480048446087","41.711339737656","41.3854840727879","37.9756367322003","25.0715386616023","24.4441791567296","32.1021305733353","40.2810702308682","37.739589610056","",
"Iceland","ISL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","30.0333981409966","30.5138185663135","","27.2079467165586","27.8355518712796","25.4096129171829","22.8638062226321","22.0059540457214","21.4068274906759","19.8552927036064","21.9000407524228","20.3249988266383","20.1490361143297","20.0353941208344","19.7511583702081","18.9450766021398","18.6444733528106","20.4916413665432","20.7859021137027","19.9439253973396","20.2082843419136","20.6185818916588","19.3283463370013","16.8760343772473","14.1533161758674","18.4512640236036","21.6209840476591","17.3127932929402","15.6388627423299","12.1760255610708","10.9054294417954","14.158666254104","1.55833999625921","3.04773310873639","3.92216881473337","6.89758109158771","8.52091440010469","17.2395235135085","17.4637735905092","19.6453335184483","22.573422968522","22.3892693312075","19.6449842562495","24.0389478469613","17.0318624762467",
"Israel","ISR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3246333158909","21.5367782656104","22.2587984788325","22.5822623242366","22.2314289106276","21.5279002582282","21.1424418260891","19.9190107511683","20.3240455072074","21.6451303482515","23.9576878992228","25.2127503833497","24.5475935456965","21.6160853172376","22.0879375394563","22.4136169814122","22.7859116686","21.8464157088319","23.0022358613535","24.6579458155622","25.1107553740415","24.789944560299","24.7323280269411","24.7567793176366","24.9202492769347","27.5750215285112",
"Italy","ITA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","27.0771113369562","25.4938262640035","24.7803074367012","24.9801556133126","25.7350182033687","24.0560130312049","25.6267189400978","25.6276517174437","26.0550739325719","26.1411488315962","24.7572488986022","22.5074854342629","22.1942707219843","22.7760992338686","22.8651272243722","22.4714524597835","22.0861227153835","21.9219025705185","21.9832181355282","21.2747258072004","21.1074730216005","20.2597654218303","19.2590495245254","19.9829539516023","20.0768073056891","22.1010260302703","22.3680404712793","22.4219693080886","21.6296381292859","21.0306393348971","20.5879324798285","20.9961355373324","21.062805450885","20.3976171788291","20.7743573196888","20.279129860227","20.4871916412753","20.8738641854668","18.9877236147883","17.6235030866906","17.2713460805865","17.6427228896785","17.5509413452577","17.9996642097721","18.8464843137221","18.5212318487766","20.1561092311878","20.6078280208525","21.0524665462436","21.3853105157819","21.3388132158437",
"Jamaica","JAM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","8.40717958786455","12.2567290815668","14.9240194416332","16.1465060271671","12.5196601833609","11.4138912766813","10.2774949292004","14.0048300569168","11.7952103704297","13.0610332814238","15.8990690350495","16.2616178749105","24.3439691168801","21.2787738436015","19.0419394700214","18.4058653067059","26.0748158105182","34.1525643447636","25.9230483473113","23.7519131032931","23.7245836375693","21.8515085121335","18.6321799534206","18.6470445873273","16.7597028486989","17.3610939887403","15.9700932324595","17.8739727259371","20.7259589734691","15.0252452701829","17.4362780701022","15.552481785219","6.19580989804143","12.9525598067601","13.4191795108938","8.58387750761302","11.0056006232166","11.9413135262363","14.179086651092","18.2316359638683","21.2067996149272","21.559707158715","22.2603493780365","22.7062589559423","28.3803475828661",
"Jordan","JOR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","31.2731511948507","35.5468264537126","18.700363903655","28.5125373209001","43.7828120826784","42.8669646150279","29.7647704769282","23.3430926468505","22.7705824351886","14.4326022679805","17.5409429778189","14.5075621322158","18.0605226786279","28.1994533371843","20.9669393067755","14.4857175207388","16.9288926037116","24.6273638601723","26.2677326328666","29.1514227708704","27.3361196303079","26.133314538374","22.2332255067306","24.7872593672912","22.6832425739162","20.7785570361211","25.2468326916818","32.5952915476709","27.721736174375","16.1098611589352","16.8833899721557","12.8386369596761","26.9907554046531","27.4671660230703","28.1043328261442","21.7339389857028","16.1367455708587","16.4328050688698","18.7334012213039","16.0062590123037","14.6061367318061","10.8232952313764","10.5958099587295","10.0916167313448","3.98826048570925",
"Japan","JPN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4273406625506","33.2100802349171","32.3544523289501","30.6518495863462","31.0308729044071","29.7229420266358","28.5044109298517","28.7158958913962","29.3158843764027","29.5148769788967","29.8159321777965","30.3433799383529","28.6421074070242","25.3311155031213","26.3773425046421","25.5805714085266","24.895748835138","25.2525231315864","25.7720886257814","28.1789158205035","28.7272416114128","29.2896490905596","29.0238649986397","29.3448350671492","26.7951677674311",
"Kazakhstan","KAZ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9109175203857","19.0526749551845","16.0603226878092","15.1536504530327","13.707790072614","21.1711720114224","24.809925242205","30.2558510985917","28.520741386737","27.4162502669812","28.454821003827","31.0640756703273","29.390377125111","30.0856128783227","29.4129651420218","30.3892740862108","32.7917129422069","29.7548257400608","28.9878251179593","30.1412778088669","27.6433921649246","23.9011960222432","25.9340922697992","27.7913301027031","26.6713826017398","26.3192212405837",
"Kenya","KEN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","12.2572925545174","17.4296290725085","25.3081794720112","18.1938468885061","14.251566722833","17.2796539684788","19.6794480456714","16.1640462761792","20.2688333781413","17.9444874981198","23.9747424899515","21.2152731733813","18.2579691481481","20.1825470729165","14.5973186678093","18.9917298266892","19.3721918107973","15.1245807139991","37.1564624172363","33.7985120976886","23.8178700023645","16.4807557102914","16.2707359495758","16.2585841321229","18.4864634309272","12.8805241523836","9.77664612450452","8.53309447757645","9.47474195198718","11.9613434661777","13.8726954853692","16.0612380445199","16.661992445501","15.4048083725365","6.62276326243482","7.11664816016945","6.53200289601619","6.49886770103114","5.01424329233216","6.06794028731944","6.80446530439181","13.9554079611008","13.3408206161156","14.4668775080418","13.8656515489261","",
"Kyrgyz Republic","KGZ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.05643416064392","4.44670443956337","7.81349994735245","1.81558566068216","13.9459061549842","-7.94929006610318","2.75107805428897","14.6659713051047","17.1700727796325","16.8930541932249","10.0554587694818","15.4062368698914","14.6999870428172","10.9297469419006","20.8671242468534","14.6358583972228","25.1569582976277","19.9333907634784","17.4056252101912","12.740859596704","9.11689696056184","11.5268743966428","12.1732192299944","22.4550305296363","26.669687550347","26.5794060421284","24.0511858308083","32.5326213886768",
"Cambodia","KHM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.61672478462301","4.67459819575332","8.53998632917318","7.2339920898204","13.0207690659154","14.2956189841665","16.3243052430702","16.5197585240636","16.2387780502116","14.3962563745019","15.3393843747776","19.8633089640986","19.2150150095445","16.7136593210689","18.8038862341829","17.5029191663541","16.3564837017682","18.860351289191","21.0649189302217","21.3646395446321","20.7381713562448","20.3308989823273","23.1586916732109","25.3061367273945","27.123034324368","27.4173918457313",
"Kiribati","KIR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","50.2690871255658","28.7656576175873","23.352172657765","55.5037441213521","74.4756306692975","49.3972961898771","30.6544113390373","31.3523638783445","46.7899024165955","49.425320421266","44.8385249366018","53.9066710349967","100.6717495459","95.995556210577","","","","","","","","","","","","","","","","7.43894795955457","2.42723737319238","14.5880583571547","9.33923556618477","26.3869886017846","27.9243554172356","62.0939208771854","76.1782210943833","46.6625780660595","68.3928582183188","64.7066745702638","","",
"St. Kitts and Nevis","KNA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","25.5435299320104","28.5501045243738","31.5866504999106","30.6570089160337","25.1030630130572","24.5180781319836","26.4205094385074","30.084248187062","32.0950130612421","32.0407276162293","35.4220435972726","39.1700774861994","41.4173594014029","38.7198865537045","39.0261904882522","39.0376730392596","38.133504018148","38.1979219861711","37.8965988873897","37.6826400807069","35.9658110843843","35.9139195070939","37.7234488533741","35.3757218541456","33.8935813198321","31.9376380049653","31.4544004031647","32.9818648584548","35.4622603520412","33.765623625266","32.8905534634843","33.4534726075138","33.3219051400184","33.2814547555033","35.0446678278167","34.6712967132884","34.663914624502","34.8491255705654","34.9870429998601","36.3486030468021","36.7853362201751","37.014282562674","35.8549782356121","34.7803823269428","36.1307924613569",
"Kuwait","KWT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","67.8730883402181","69.3177394778575","55.5440887573272","59.7692883609087","70.3625274101824","69.3785800111698","71.2971413108931","48.2126833739865","51.2307816572097","53.2589335987418","44.2020588611703","56.4372541446861","52.292174578812","49.0227018919064","51.8090612822144","19.6836841094416","-236.26583294031","22.899881642039","31.1935805817917","31.413360935277","37.7114571644637","39.9222911621475","42.6186752118481","26.9869253456017","31.3612156312195","49.5657441722542","38.1585222847948","28.2849915713166","36.3065451784926","48.7352069739163","58.8639947103403","66.8841095073227","57.2489331440613","58.5025750285853","42.9256901868439","51.5194001423239","57.3808513412934","56.9418243244826","55.1079901959699","50.1683949504893","30.9158387934955","25.4541641060599","35.4939981896678","39.7012979205048","32.2702222330728","",
"Latin America & Caribbean (excluding high income)","LAC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","21.3818363317511","21.0279754429691","20.4264581879212","20.8480476248357","20.3876520190758","18.7868295648787","18.5807189961973","19.1603615148683","21.4147232033745","18.2369036786599","21.5247236159977","22.3735868618367","25.3391988029885","18.4037440996125","17.7242696240858","17.7133946532141","18.777807823148","19.5183044371583","17.2834540871548","16.4789176475091","16.4079279047114","16.0387809241225","15.2687965850772","16.4614239382853","15.8439631213676","17.2881129989555","17.7175177882369","18.8472584157702","18.5681245962149","20.5511279060284","21.0696752991399","20.8186026969558","18.9637413124317","19.7023797675482","20.1963451387841","19.366793429711","18.6206940291903","18.0541730884946","17.2937124364809","17.0831117215128","17.1961642806989","16.6849767089771","16.9277556979306","18.2644864238752",
"Lao PDR","LAO","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","4.99756112187984","3.41032533186618","4.56012326905659","4.74167857436511","-0.612814680045337","","","","","","","","","","","","8.52946108560228","1.39671283713829","18.3676058427716","10.5647201880591","14.7224053919069","20.2448932711814","22.5660441720775","19.1390752531872","14.0313165576459","16.6210476986986","9.6747163336162","18.4030773392718","6.86800024374212","5.71723107126853","10.1718367104984","10.747365361087","17.6387961712398","","","","",
