Country Code,sex,age,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
ARG,F,d60,861822.3421143728,880703.0976847085,897704.7697479593,914418.7270243778,931022.6807623364,947101.663686456,964738.034540444,981671.689559076,995666.753928326,1006324.2838261984
ARG,F,d65,2475504.7443708936,2519551.993522672,2566867.387255737,2616556.52182392,2667679.214614106,2719567.519521096,2768576.8895351747,2817324.8815744566,2869855.696856916,2926205.2640588516
ARG,M,d0,1761636.562674665,1786809.354683498,1808885.639646498,1821831.483927549,1836662.4142140744,1846797.6871725435,1840688.2496384915,1823295.3755350348,1797017.9089302835,1764221.5019503864
ARG,M,d10,1820975.037303892,1823409.4259662435,1818663.388755092,1809873.1603206503,1800032.318807205,1788468.8448579223,1774052.560808971,1765408.0752576874,1765805.9902606362,1766274.686096666
ARG,M,d15,1805960.721556002,1800828.6623086685,1798908.298856472,1805117.8786134168,1816224.9057167196,1826701.4639492908,1831626.1833957748,1829020.4938119992,1819795.8941970624,1808493.7537977344
ARG,M,d20,1710499.7946355166,1725960.9331386157,1739486.9372113456,1750231.652029822,1762590.7583284855,1770302.4573561505,1772887.1285173602,1778674.5496279194,1787539.0081135852,1798258.3049141252
ARG,M,d25,1614103.5898702457,1630938.2219753612,1646571.6077020592,1662564.8638813293,1679812.5684499978,1696816.8410661672,1717405.6224876875,1737043.5475236818,1751027.9998889335,1764505.7083898562
ARG,M,d30,1523141.3847695568,1543474.5730872026,1564492.2743927564,1580100.2604894966,1587169.3672229075,1598416.3430657317,1618320.9745445529,1637537.4156898395,1655624.7842003815,1674065.8020798124
ARG,M,d35,1358490.6184323104,1404364.7681977665,1445734.0219215844,1483807.8316995683,1516986.2023633043,1541041.8451520067,1561766.7392123449,1583558.141291878,1599047.186025617,1605357.355092095
ARG,M,d40,1185293.351547358,1218585.417696671,1261355.7974667223,1298037.4541307308,1322721.2015566025,1358404.620838472,1404488.6199266852,1446114.842980564,1484023.4946555889,1516791.7843204185
ARG,M,d45,1084745.912627166,1091269.1602215085,1089316.91541217,1099141.073494606,1131849.1258919127,1167279.2451102098,1200779.586361953,1243553.278654587,1280070.555273014,1304621.988337913
ARG,M,d5,1781808.7152135535,1766347.9044438386,1756427.6075142133,1756420.4991560257,1757095.7426983437,1767242.5645675743,1794153.7248970356,1818383.051361088,1832322.7890247812,1847543.4107211104
ARG,M,d50,1003620.2113007022,1011633.5502368652,1021869.0022903518,1034453.547214904,1048026.3967725806,1060467.8448850496,1067168.055603751,1065595.3315038504,1075469.5439309082,1107585.9781659215
ARG,M,d55,898370.771152926,915127.1785659568,932080.6131755676,946401.3263085072,957411.239159966,965676.4506040526,973719.11443968,983745.33978681,995947.586821422,1008979.097797613
ARG,M,d60,762733.0743503886,780460.5591991221,796297.7111362986,811676.5222981335,827013.8495911498,842137.2193695403,858226.9600968915,874340.1357592401,887865.3905843032,898079.1557003257
ARG,M,d65,1733212.5495970692,1771432.0456108698,1812549.0744319516,1855698.8665842265,1900669.73917214,1946415.426996904,1989729.3299047812,2032056.1099523753,2077246.0846373108,2125335.489702027
ARM,F,d0,98788.83917639263,100701.7354618542,102358.06319153564,103605.7877497246,104264.03574828526,104268.2301831392,103467.81162525866,101759.66055994388,99177.44038425684,95868.49130380132
ARM,F,d10,91395.10440001912,85868.36043129071,82160.86581064767,80331.56871032197,79841.98166153338,80295.94950995714,81744.8609321273,83688.48210370309,85768.03877310503,88104.44826219344
ARM,F,d15,129370.41916643085,118434.79128273562,108646.75734032596,100539.49768562808,94138.35418162434,88465.16780631494,83246.23791137067,79774.41050413101,78109.4918954669,77736.75457712327
ARM,F,d20,153519.060756873,152361.69166454647,149409.0764919692,143605.63557581964,135578.16044760056,125372.87021253888,114979.4947488773,105671.47783733525,97946.18688201976,91826.69613584186
ARM,F,d25,141140.08918141757,143421.69193239417,144735.55662170387,145334.27917874017,144716.1357629157,144471.05308659453,143834.91333465627,141486.6458439027,136396.1841797591,129134.4124806446
ARM,F,d30,114789.54158596936,117758.72074587268,120955.99109925196,124397.80852837962,128217.93783199416,131786.14388568324,134408.1966056199,136108.93591125016,137119.56539400865,136955.97504214643
ARM,F,d35,99835.48197278302,100839.8148619856,102014.5684657903,103677.93129649092,106379.52733711671,109398.7205639418,112495.66639580572,115834.26650020354,119406.16246278198,123331.03223613244
ARM,F,d40,99662.99314367864,96765.9266577136,95224.60256981156,94383.67085203192,94017.55379863184,94615.1339997186,95842.96463225703,97212.40594558998,99035.10201961405,101840.94270919132
ARM,F,d45,122813.10712371347,115434.18755601963,108738.99604688009,102685.64655766464,97262.14377790374,93651.83387482232,91192.19752609564,90001.17729145965,89457.08866117343,89341.50685618658
ARM,F,d5,84826.55425402317,86106.57635608265,87911.94893365342,89862.40052918941,92080.73871106816,94224.22810031372,96285.19223105744,98098.20693119422,99515.909098143,100360.37641576905
ARM,F,d50,125175.73337468535,127609.75516085872,127543.89823357786,125427.46257821038,121230.49253506846,114946.23227889536,108373.02989392326,102384.39495116884,96944.8562491698,92058.93055573816
ARM,F,d55,94023.07029015433,97946.72958531808,101042.49702985537,105664.11406370348,109865.49338591027,113964.0416546683,116654.6642769097,117014.76103322775,115488.46871344236,112020.3988540734
ARM,F,d60,66526.08591472056,71988.15164824802,76781.7376030691,81701.84390209914,86885.63902541055,90796.5768147379,94658.0785796257,97740.7852579014,102269.0715785066,106352.84068600688
ARM,F,d65,192652.31555331644,191669.43640231766,192523.02229308832,192792.7273892449,194148.70570632597,197229.71846435656,201183.1191222836,206405.0372493223,211170.71902715196,217263.09087393893
ARM,M,d0,113044.45087613672,114989.40436637172,116690.861051028,117954.3240435082,118574.12140560152,118457.42045495517,117437.25286202396,115404.34275178544,112412.48308348392,108629.7370596506
ARM,M,d10,103618.95954754736,98459.00187347148,94673.28299282955,92860.21549950588,92603.74477841484,93148.89309351252,94775.18202710892,96965.42354370232,99167.068291393,101425.2910620388
ARM,M,d15,130946.63062064552,121521.20412259724,113579.17985953226,107313.07640630491,102248.66860852344,97816.85660557856,93231.40621900848,89916.17627902687,88449.63968167824,88439.84757840785
ARM,M,d20,148906.79658527343,148000.26205950684,144886.2011550574,139385.95119988907,132125.85721453087,123146.63201860856,114634.51210430283,107473.1110941266,101845.1744324929,97299.017049124
ARM,M,d25,134213.1829331819,135887.73738544495,137335.82824263792,138010.67500754533,137718.0861635246,138248.77272578972,137919.92665792367,135520.7142407872,130840.5792808162,124430.63330849972
ARM,M,d30,107574.72607777244,111040.43401582028,114665.28567567634,118232.7219239861,121912.75280004273,124632.27495761996,126675.1646316434,128492.80818220436,129558.20344386708,129686.70383762116
ARM,M,d35,89989.7018706375,91569.23946144809,92835.97076448626,94816.57710295456,97633.95730959208,101180.89517618484,104784.15161712824,108555.0051510668,112261.15193215857,116041.18217556912
ARM,M,d40,87442.04961802658,84850.33771613741,84099.57811507315,83657.68202278741,84024.16167234164,84617.98122507404,86374.4434488417,87825.93547798513,89934.01686536429,92827.76984418526
ARM,M,d45,107375.87354995096,100319.6067144888,93937.99085814456,88365.94297818122,83569.52644383788,80903.48121939266,78816.05356519492,78407.61548636087,78230.9210229813,78781.25960064073
ARM,M,d5,98100.72370983,99541.76194024252,101576.94022586104,103628.77181689798,105745.9954650518,107886.21700327768,109994.65610955434,111867.9427588102,113322.4684712973,114156.14746923538
ARM,M,d50,109312.2712205556,111625.4180047259,111017.467570686,108991.04468789372,104688.34718477556,98369.3031372665,92186.93649934477,86580.77791015514,81677.08107334719,77473.96848330146
ARM,M,d55,78702.12684135282,81981.43555174519,85055.07044602717,89242.43566290711,92929.73260230289,96676.79276761191,99079.6337239892,98841.38139873,97358.39813215044,93831.78597569828
ARM,M,d60,52058.919905180985,56830.21879164713,60909.18096426866,65058.06353784673,69843.61863124107,72931.61582581936,75993.55066829498,78888.20968785229,82821.25569558797,86272.204468999
ARM,M,d65,130257.46998483571,128878.31772875795,129220.99652075945,129114.9702841073,129861.37065833509,132513.67924821045,135641.03474462347,139710.86702795187,143257.5232993214,148182.85932529857
ASM,F,d0,3066.8817356847867,2970.3371580620724,2880.167789213195,2797.8811671816966,2724.4484645317048,2660.163880261951,2604.846550272425,2558.2719665742497,2520.6315329344866,2494.543406056342
ASM,F,d10,3378.20272975144,3347.634836772925,3310.7807483671218,3267.875369453661,3218.98647602098,3163.8360581901065,3101.832471759817,3033.254035413409,2959.614795364444,2882.95122008687
ASM,F,d15,2930.094033200421,2976.6051723424503,3008.5878773976824,3027.532549759665,3035.043530633656,3032.9243421664314,3022.9637578635,3006.179072633342,2982.7250783102595,2952.575869180035
ASM,F,d20,1962.889664123178,2001.9613978267737,2065.425277158234,2143.635353495555,2227.360856996132,2307.5031771939985,2375.43780847124,2431.2217171154816,2475.642608981898,2509.6483547057774
ASM,F,d25,1732.467353745109,1695.8957038019107,1666.0542901171098,1646.7597745521336,1643.0935505361554,1661.5665373420825,1708.9882251147667,1777.762385013765,1860.1513236808064,1948.2488287447584
ASM,F,d30,1819.206835641756,1777.710307298085,1734.9905770380806,1694.839291547972,1658.8105229334926,1626.5902657409529,1597.3070481877062,1573.8266738311618,1559.8203315852718,1560.2473728237114
ASM,F,d35,1811.376555857875,1778.0144182592778,1755.0397309090242,1735.6657677052435,1714.9992748804011,1689.5249278163217,1656.8616736355054,1622.5800056290989,1590.2343929721412,1561.2869000062872
ASM,F,d40,1898.720245962401,1857.068925284744,1806.733503147921,1753.2793809631671,1703.006728124464,1662.2487931962803,1638.2017843343122,1623.2392117527684,1611.185351403096,1597.5115070585096
ASM,F,d45,1697.3874800739557,1719.6834064283623,1734.8765782193052,1742.354139324819,1739.3602704686382,1722.2607806866122,1691.4902640674522,1652.2484841834,1609.6030025545044,1569.3109066404304
ASM,F,d5,3308.8690421952733,3236.123445370652,3157.2994030062173,3073.9347808289936,2988.136424262533,2902.4311264085018,2819.480718908441,2741.602061519929,2670.3724500716944,2606.826781904951
ASM,F,d50,1358.089244653057,1392.6097449028453,1425.4285724753713,1457.9952494890556,1491.1248098676476,1524.405510985829,1550.8630048623645,1570.882951083788,1583.821133629195,1587.0198735818535
ASM,F,d55,1054.0407535896954,1085.546574525379,1116.9858384415463,1147.622878269515,1179.453740254029,1216.5818046453592,1251.7255551923572,1285.5466585943277,1319.3016809524663,1353.6412881488068
ASM,F,d60,703.7250824340771,738.5657364957489,775.8176552998019,812.0348633864035,846.2199352627008,905.118269953594,936.3322460121832,967.8140124554952,998.8498895078336,1031.0310576547397
ASM,F,d65,1488.1982622352973,1522.2142388539366,1558.9444666715387,1600.5206552222214,1645.8020955924899,1665.0948239832194,1719.6333653601125,1779.915307790747,1844.873920293274,1912.3499896290864
ASM,M,d0,3303.735266199719,3200.355860285578,3103.452345867865,3014.588149201481,2934.889575624751,2864.770507612681,2804.0167950502487,2752.524338292705,2710.7310821933534,2681.4542732115647
ASM,M,d10,3567.5878574947046,3543.105111748328,3515.552680711492,3482.8513244473925,3443.135836462937,3394.5345484376867,3334.979673429271,3265.5623226701136,3188.7980089551797,3107.5486600566555
ASM,M,d15,3042.6421426276474,3085.7340476117106,3114.6950810989856,3132.3288356646585,3141.388919760929,3144.5979037119414,3144.5596804075635,3140.384318321609,3130.189010364008,3112.222521923838
ASM,M,d20,1982.7333883205988,2018.0248707759065,2079.234418665799,2156.3592825535334,2239.875447281167,2320.468957090597,2388.7841735531256,2445.4513364595077,2492.271983263747,2531.096080676006
ASM,M,d25,1731.2656754321235,1683.462286981012,1646.417782385504,1622.6389107049488,1616.117363147803,1632.2831306750686,1677.548687559234,1744.7973734907034,1826.330219139301,1914.240928913793
ASM,M,d30,1842.10898377214,1783.8226128405572,1723.2409917398504,1665.4049684842205,1613.9560869149602,1570.4065152080088,1534.4010576801195,1507.4037973686202,1491.832658791082,1491.5245510804866
ASM,M,d35,1822.3547815640568,1794.821410069865,1772.5148656576569,1749.3975137776038,1721.05440749597,1684.510903712738,1637.652207970654,1587.9213321377922,1540.5382418503518,1498.4872617386322
ASM,M,d40,1876.6373032318204,1842.157954175623,1802.6480937447925,1761.447602373862,1722.778093509291,1690.821217300724,1670.1866395477934,1654.0494549278649,1636.8378285661338,1614.3882896002444
ASM,M,d45,1670.883614328242,1702.9408077804178,1725.8209050827288,1737.592077189713,1735.6360870895303,1717.9700307796402,1691.8108318225352,1660.5341867401887,1627.2856768417662,1595.9801508270264
ASM,M,d5,3587.9887229288247,3514.4762123717232,3431.5771563464423,3341.9010490852515,3248.448434670356,3154.515286100988,3063.4826036687355,2977.7609996168358,2898.9799129186463,2828.311228325036
ASM,M,d50,1332.788303508582,1358.40060419081,1385.9964024450614,1417.8166570338783,1454.6161084086193,1495.4134439803702,1529.9200481283513,1555.9567787842875,1571.7886149872684,1574.981714068798
ASM,M,d55,1047.6217481013125,1068.338544479649,1090.1672856133932,1112.7191961519386,1137.0456712990017,1165.3636278044278,1192.7365783559835,1221.7181341351263,1254.3762081799584,1291.4314153437315
ASM,M,d60,745.1391777787306,765.9088796230294,791.0176070626527,815.4234053976149,838.7658635482898,870.519430367693,892.7090668479117,915.6928141745605,939.1880063298012,964.1081475625338
ASM,M,d65,1350.6461386090725,1385.23234404991,1419.7407632401196,1457.9754679341142,1498.7087789730288,1531.0566561527025,1577.7055735407307,1627.1677919265117,1678.9219434064557,1731.9722722891042
ATG,F,d0,2999.508279247016,2936.215911805911,2876.0633623215545,2818.376111666193,2762.5802487218875,2708.267841483997,2655.1384400376064,2603.0081960886114,2552.2627698484434,2505.064840307584
ATG,F,d10,3785.5406837099936,3737.423888770602,3668.313516423392,3583.443624603727,3488.51013599184,3389.5914342430333,3292.605306199925,3203.2483076423423,3121.960043049773,3048.2874183700787
ATG,F,d15,3611.0637566079904,3616.600121349347,3626.021375280739,3631.897438045588,3627.828965127645,3608.7713372489607,3571.5523984302254,3513.559292168737,3439.787920365229,3355.6941185313085
ATG,F,d20,3526.479514019636,3511.5428611478283,3500.3161992747705,3494.582134614413,3495.01643401427,3501.213289351687,3512.081201630993,3526.5193325449336,3537.331779628648,3538.269694628372
ATG,F,d25,3578.2045800401143,3598.8520125100176,3606.016331150353,3601.178514056496,3587.7691985551373,3570.019685633299,3552.28464217715,3538.4449297435963,3530.245339439848,3528.366530843172
ATG,F,d30,3659.79696179406,3602.2517927456443,3566.527384114675,3552.197436973403,3557.200539787783,3575.781323673172,3596.0479744409545,3602.8126036528024,3597.604137262312,3583.886835260834
ATG,F,d35,3811.3925676569847,3786.8024632988486,3753.334931179827,3713.5936609412,3665.0764923900856,3608.063458344274,3553.392902055531,3520.2297336354195,3508.114306148619,3514.930206859784
ATG,F,d40,3688.873593260308,3672.0356446624064,3652.7411495581136,3631.8375405714137,3612.988452822154,3598.3059375805533,3584.9466070880944,3562.391756334071,3533.186569376784,3495.0603428434
ATG,F,d45,3369.5028330454675,3414.462102301538,3450.803663198496,3474.1439688567134,3483.887015650157,3482.8295234356274,3475.541221336692,3465.4511924272365,3453.4111608474627,3442.9880218100525
